Name,Est Dia in M(min),Est Dia in M(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbiting Body,Hazardous
3675259,192.5550782,430.5662442,2014-09-15,15.45188985,73624808,Earth,FALSE
3685814,48.36764882,108.1533507,2014-09-15,3.837527961,14757277,Earth,FALSE
3689180,23.15021222,51.76544822,2014-09-15,10.82771958,5344721.5,Earth,FALSE
3691354,21.11324448,47.21064988,2014-09-15,4.173023367,9653789,Earth,FALSE
3647735,38.41978911,85.90926012,2014-09-15,21.40311008,48822848,Earth,FALSE
3771639,51.16287921,114.4036758,2014-09-15,25.08082736,56666116,Earth,FALSE
3689342,21.11324448,47.21064988,2014-09-22,7.191282166,9343461,Earth,FALSE
3689179,13.94938229,31.19176705,2014-09-22,7.527478081,4558405.5,Earth,FALSE
3690384,9.650614696,21.57943048,2014-09-22,8.809839177,1479128.25,Earth,FALSE
3690684,14.60679643,32.66178974,2014-09-22,12.21260174,774283.3125,Earth,FALSE
2024443,1394.938229,3119.176705,2014-09-22,28.80305958,73645128,Earth,FALSE
2175114,1272.198785,2844.722965,2014-09-22,13.41469761,30583042,Earth,FALSE
2409836,637.6097899,1425.738833,2014-09-22,25.71083585,63128324,Earth,TRUE
2414960,265.8,594.3468684,2014-09-22,13.04803923,62463836,Earth,FALSE
2416801,319.5618867,714.5621017,2014-09-22,15.05373018,64526432,Earth,TRUE
3117468,84.05334021,187.9489824,2014-09-22,14.4036775,57377620,Earth,FALSE
3429821,25.38370294,56.75968529,2014-09-22,26.77091924,73914264,Earth,FALSE
3767264,9.216265485,20.60819612,2014-09-22,9.800499968,20819590,Earth,FALSE
3772759,6.230960191,13.93285055,2014-09-22,8.626297811,23253450,Earth,FALSE
3689351,88.01465209,196.8067451,2014-10-08,17.50646825,18123192,Earth,FALSE
3693237,48.36764882,108.1533507,2014-10-08,17.55356822,6677284,Earth,FALSE
3693238,33.46223745,74.82383761,2014-10-08,6.541524922,6501664.5,Earth,FALSE
3694528,21.11324448,47.21064988,2014-10-08,7.657203907,6348671,Earth,FALSE
2085770,211.1324448,472.1064988,2014-10-08,16.72284221,35388244,Earth,FALSE
2163683,421.2646106,941.9763057,2014-10-08,21.42499738,71560640,Earth,TRUE
2405562,637.6097899,1425.738833,2014-10-08,3.52104908,70525200,Earth,FALSE
3508162,242.4124811,542.0507863,2014-10-08,23.56971636,64229984,Earth,FALSE
3653068,76.65755735,171.4115092,2014-10-08,5.932567643,34779224,Earth,FALSE
3674335,139.4938229,311.9176705,2014-10-08,7.887429658,20621570,Earth,TRUE
2471984,76.65755735,171.4115092,2014-10-08,5.932539247,34779036,Earth,FALSE
3760627,4.023045798,8.995803882,2014-10-08,14.49943471,7547852.5,Earth,FALSE
3689357,105.8168859,236.6137501,2014-10-08,9.821650093,56806208,Earth,FALSE
3691088,33.46223745,74.82383761,2014-10-15,6.316478287,12415188,Earth,FALSE
3693774,29.14439045,65.16883822,2014-10-15,7.328012937,4994796.5,Earth,FALSE
3694458,14.60679643,32.66178974,2014-10-15,12.77305974,4444665,Earth,FALSE
3413261,35.03926411,78.35017643,2014-10-15,15.62563219,38433312,Earth,FALSE
3550041,63.76097899,142.5738833,2014-10-15,15.78636024,38981756,Earth,FALSE
3689343,139.4938229,311.9176705,2014-10-15,7.475452591,37614308,Earth,FALSE
3761030,42.12646106,94.19763057,2014-10-15,12.91760689,12448760,Earth,FALSE
3565395,63.76097899,142.5738833,2014-10-15,12.65062427,33411626,Earth,FALSE
3693239,16.77084622,37.50075218,2014-10-22,10.67515972,2649634.25,Earth,FALSE
3694125,27.83267681,62.23575734,2014-10-22,12.21946874,3147556,Earth,FALSE
3695736,18.38886721,41.1187571,2014-10-22,13.17174023,4037478,Earth,FALSE
2413260,350.3926411,783.5017643,2014-10-22,19.29442544,44768532,Earth,TRUE
3605006,23.15021222,51.76544822,2014-10-22,12.87232106,53491640,Earth,FALSE
3687148,92.16265485,206.0819612,2014-10-22,6.404098448,4566607,Earth,FALSE
3693268,15.29519353,34.20109247,2014-10-22,5.712749944,3162358.75,Earth,FALSE
3694529,33.46223745,74.82383761,2014-10-22,3.90971951,4152308.25,Earth,FALSE
3695294,10.10543415,22.59643771,2014-10-22,6.204291514,1984308.75,Earth,FALSE
3695411,29.14439045,65.16883822,2014-10-22,13.93425549,1512624.5,Earth,FALSE
3699445,96.50614696,215.7943048,2014-10-22,8.726138474,9941833,Earth,FALSE
3774725,47.63815977,106.5221636,2014-10-22,17.60193012,51976032,Earth,FALSE
3694048,55.53349116,124.1766613,2014-11-08,11.6067601,5963584.5,Earth,FALSE
3702316,265.8,594.3468684,2014-11-08,11.58012843,63856560,Earth,FALSE
3713934,50.64714588,113.2504611,2014-11-08,13.4769882,64668012,Earth,FALSE
2374158,461.9074603,1032.856481,2014-11-08,28.31121017,41922912,Earth,TRUE
3143121,116.0259082,259.4418179,2014-11-08,15.58403738,51093332,Earth,FALSE
3407480,60.89126221,136.1570015,2014-11-08,12.55301596,30788732,Earth,FALSE
3432642,192.5550782,430.5662442,2014-11-08,24.33973882,18827210,Earth,FALSE
3445070,116.0259082,259.4418179,2014-11-08,24.01842559,30727024,Earth,TRUE
3552575,73.20739893,163.6967205,2014-11-08,12.33888188,37298016,Earth,FALSE
3767151,24.24124811,54.20507863,2014-11-08,5.224137232,27394596,Earth,FALSE
3763937,10.58168859,23.66137501,2014-11-08,16.26347634,25578734,Earth,FALSE
3694784,38.41978911,85.90926012,2014-11-15,10.00990503,10775403,Earth,FALSE
3695414,121.4940408,271.6689341,2014-11-15,10.70649032,64928228,Earth,FALSE
3696403,10.10543415,22.59643771,2014-11-15,14.64587563,333008.4375,Earth,FALSE
3697801,8.801465209,19.68067451,2014-11-15,8.783790977,2027522.875,Earth,FALSE
3699887,183.8886721,411.187571,2014-11-15,4.944491292,46833196,Earth,FALSE
3702322,101.0543415,225.9643771,2014-11-15,13.57406972,10030753,Earth,FALSE
2406213,231.5021222,517.6544822,2014-11-15,9.589217241,17912616,Earth,TRUE
2418797,334.6223745,748.2383761,2014-11-15,14.11827287,31504228,Earth,FALSE
3042555,4.212646106,9.419763057,2014-11-15,4.535660104,24644986,Earth,FALSE
3063058,96.50614696,215.7943048,2014-11-15,13.77122397,15385855,Earth,TRUE
3620670,105.8168859,236.6137501,2014-11-15,11.17111974,19629434,Earth,FALSE
3672669,231.5021222,517.6544822,2014-11-15,12.19304504,37639016,Earth,TRUE
3690050,175.6123185,392.6810818,2014-11-15,3.043104488,39438624,Earth,FALSE
3759000,66.76594135,149.2931834,2014-11-15,20.56094565,56026684,Earth,FALSE
3696195,36.69061375,82.04270649,2014-11-22,8.073319107,6396356.5,Earth,FALSE
3697566,38.41978911,85.90926012,2014-11-22,18.35962386,11959268,Earth,FALSE
3698846,46.19074603,103.2856481,2014-11-22,11.45577931,15826089,Earth,FALSE
3699446,9.216265485,20.60819612,2014-11-22,12.40877281,533181.4375,Earth,FALSE
2137099,608.9126221,1361.570015,2014-11-22,16.59501448,59544868,Earth,FALSE
2393908,840.5334021,1879.489824,2014-11-22,29.55694313,17083530,Earth,FALSE
3124996,231.5021222,517.6544822,2014-11-22,16.30608382,67265736,Earth,TRUE
3291170,221.0828104,494.3561926,2014-11-22,4.576133366,27997868,Earth,FALSE
3514891,101.0543415,225.9643771,2014-11-22,23.03902675,71571432,Earth,FALSE
3553584,25.38370294,56.75968529,2014-11-22,28.80557207,69498520,Earth,FALSE
3663258,10.58168859,23.66137501,2014-11-22,15.74075629,64278324,Earth,FALSE
3679434,192.5550782,430.5662442,2014-11-22,23.7420262,73449712,Earth,FALSE
3715095,127.2198785,284.4722965,2014-11-22,13.06354939,61236304,Earth,FALSE
3715994,21.11324448,47.21064988,2014-11-22,10.66061254,42133760,Earth,FALSE
3734189,201.6299194,450.8582062,2014-11-22,25.29986693,26765618,Earth,TRUE
3736497,26.58,59.43468684,2014-11-22,11.14702621,5279798,Earth,FALSE
3698476,29.14439045,65.16883822,2014-12-08,7.569446439,7884800.5,Earth,FALSE
3699481,29.14439045,65.16883822,2014-12-08,11.0660134,4581451,Earth,FALSE
2004183,3503.926411,7835.017643,2014-12-08,29.71562975,63982440,Earth,TRUE
2410195,555.3349116,1241.766613,2014-12-08,3.5527425,43458432,Earth,FALSE
2418846,146.0679643,326.6178974,2014-12-08,9.422684527,24501994,Earth,FALSE
3174207,366.9061375,820.4270649,2014-12-08,12.75031345,69333488,Earth,FALSE
3699890,461.9074603,1032.856481,2014-12-08,8.268473096,54177500,Earth,FALSE
2468462,384.1978911,859.0926012,2014-12-08,12.75030066,69333480,Earth,FALSE
3726012,4.619074603,10.32856481,2014-12-08,2.989975351,18725974,Earth,FALSE
3655565,175.6123185,392.6810818,2014-12-15,17.82727425,62330020,Earth,FALSE
3701707,23.15021222,51.76544822,2014-12-15,7.05441386,6131115.5,Earth,FALSE
3702917,8.405334021,18.79489824,2014-12-15,6.423787875,1491095.375,Earth,FALSE
3703243,50.64714588,113.2504611,2014-12-15,11.75412384,8035664,Earth,FALSE
2302169,278.3267681,622.3575734,2014-12-15,19.52198032,66870976,Earth,TRUE
2417217,319.5618867,714.5621017,2014-12-15,13.46590802,33459582,Earth,TRUE
3441023,55.53349116,124.1766613,2014-12-15,7.894864165,33202350,Earth,FALSE
3655869,8.405334021,18.79489824,2014-12-15,9.056723881,56477924,Earth,FALSE
3696450,211.1324448,472.1064988,2014-12-15,13.07045082,32570258,Earth,FALSE
3703314,133.2155667,297.8790628,2014-12-15,10.7719385,6940793,Earth,TRUE
3766069,9.650614696,21.57943048,2014-12-15,14.8912915,65028188,Earth,FALSE
3592017,46.19074603,103.2856481,2014-12-22,14.72013762,39268124,Earth,FALSE
2007889,2424.124811,5420.507863,2014-12-22,23.51719572,45467472,Earth,FALSE
2415949,366.9061375,820.4270649,2014-12-22,16.71181995,18534632,Earth,FALSE
3621604,66.76594135,149.2931834,2014-12-22,9.273671777,6869801,Earth,FALSE
3753692,23.15021222,51.76544822,2014-12-22,11.68581185,35921372,Earth,FALSE
3699888,183.8886721,411.187571,2014-12-22,9.786047796,49548508,Earth,FALSE
3673545,133.2155667,297.8790628,2014-12-22,13.05728329,11077326,Earth,FALSE
3703779,38.41978911,85.90926012,2015-01-08,4.442540029,29612824,Earth,FALSE
2343098,483.6764882,1081.533507,2015-01-08,12.7367805,56789676,Earth,FALSE
3485969,10.58168859,23.66137501,2015-01-08,3.864773138,11164480,Earth,FALSE
3545630,17.56123185,39.26810818,2015-01-08,12.29938791,17388864,Earth,FALSE
3595776,96.50614696,215.7943048,2015-01-08,10.81721116,51561396,Earth,FALSE
3623682,13.32155667,29.78790628,2015-01-08,11.60542091,17580514,Earth,FALSE
3735993,26.58,59.43468684,2015-01-08,6.711885605,38551220,Earth,FALSE
3758846,60.89126221,136.1570015,2015-01-08,3.954499334,71321280,Earth,FALSE
3705047,55.53349116,124.1766613,2015-01-15,12.94862647,28457420,Earth,FALSE
2416224,667.6594135,1492.931834,2015-01-15,11.4603978,47717956,Earth,FALSE
2437905,291.4439045,651.6883822,2015-01-15,15.05300687,19228970,Earth,TRUE
3177202,19.25550782,43.05662442,2015-01-15,16.47087003,43621996,Earth,FALSE
3370021,96.50614696,215.7943048,2015-01-15,6.595402988,4107114.25,Earth,TRUE
3545973,6.991252323,15.63291544,2015-01-15,7.867124387,64144864,Earth,FALSE
3704156,14.60679643,32.66178974,2015-01-15,3.544926827,9188773,Earth,FALSE
3623998,84.05334021,187.9489824,2015-01-15,15.50965407,45849240,Earth,FALSE
3674937,60.89126221,136.1570015,2015-01-15,4.008309108,20751210,Earth,FALSE
3695838,461.9074603,1032.856481,2015-01-15,27.02417267,20597912,Earth,FALSE
3703545,92.16265485,206.0819612,2015-01-15,11.50269686,45895880,Earth,FALSE
3704154,8.027031673,17.94898848,2015-01-15,7.713977342,509011.5938,Earth,FALSE
3704158,50.64714588,113.2504611,2015-01-15,8.354273706,553970.75,Earth,FALSE
3707693,35.03926411,78.35017643,2015-01-15,13.63877233,9056701,Earth,FALSE
3707694,167.7084622,375.0075218,2015-01-15,28.52171526,3699519.75,Earth,TRUE
3703073,133.2155667,297.8790628,2015-01-15,8.944859727,8393142,Earth,TRUE
3761350,25.38370294,56.75968529,2015-01-15,16.34134179,61899016,Earth,FALSE
3690055,46.19074603,103.2856481,2015-01-22,6.659674988,20649246,Earth,FALSE
2429584,278.3267681,622.3575734,2015-01-22,13.99942214,16425642,Earth,TRUE
3365921,121.4940408,271.6689341,2015-01-22,28.54731648,71456848,Earth,FALSE
3605727,58.15070396,130.028927,2015-01-22,6.232776245,54289248,Earth,FALSE
3619461,21.11324448,47.21064988,2015-01-22,5.18518444,26318692,Earth,FALSE
3656926,26.58,59.43468684,2015-01-22,6.658075727,18595266,Earth,FALSE
3755345,133.2155667,297.8790628,2015-01-22,19.73988593,46920172,Earth,TRUE
3711168,183.8886721,411.187571,2015-01-22,23.42683819,10405146,Earth,FALSE
3709401,63.76097899,142.5738833,2015-02-08,4.860077601,24594130,Earth,FALSE
3709604,73.20739893,163.6967205,2015-02-08,2.28081463,49139128,Earth,FALSE
2004769,1108.038821,2477.650126,2015-02-08,14.01573613,53588960,Earth,TRUE
2311554,483.6764882,1081.533507,2015-02-08,13.78113413,32664828,Earth,FALSE
3562830,36.69061375,82.04270649,2015-02-08,5.940055433,23396032,Earth,FALSE
3672899,127.2198785,284.4722965,2015-02-08,12.7473167,51848572,Earth,TRUE
3709715,22.10828104,49.43561926,2015-02-08,14.51456738,1659636.875,Earth,FALSE
3709961,21.11324448,47.21064988,2015-02-08,7.985051134,3372055.25,Earth,FALSE
2468910,133.2155667,297.8790628,2015-02-08,12.74729098,51848452,Earth,TRUE
3703888,48.36764882,108.1533507,2015-02-15,3.798432042,24642424,Earth,FALSE
3710227,50.64714588,113.2504611,2015-02-15,24.29926819,11429881,Earth,FALSE
3711170,16.0160338,35.8129403,2015-02-15,7.51918513,2379111,Earth,FALSE
3715405,33.46223745,74.82383761,2015-02-15,17.04573361,7964775,Earth,FALSE
3713267,116.0259082,259.4418179,2015-02-15,6.978667212,46189860,Earth,FALSE
3293790,20.16299194,45.08582062,2015-02-15,16.43936514,61255920,Earth,FALSE
3371135,55.53349116,124.1766613,2015-02-15,7.795800051,13373304,Earth,FALSE
3601673,3.841978911,8.590926012,2015-02-15,10.18184422,30563964,Earth,FALSE
3648643,33.46223745,74.82383761,2015-02-15,12.99757818,49481252,Earth,FALSE
3703537,53.03407233,118.5877909,2015-02-15,7.216293045,2952261.75,Earth,FALSE
3709959,92.16265485,206.0819612,2015-02-15,10.42621044,55332364,Earth,FALSE
3709926,13.94938229,31.19176705,2015-02-15,8.52100132,1289695,Earth,FALSE
3710218,19.25550782,43.05662442,2015-02-15,13.59747178,776013.5,Earth,FALSE
3710216,9.650614696,21.57943048,2015-02-15,9.423995269,2762596,Earth,FALSE
3710217,42.12646106,94.19763057,2015-02-15,14.79230464,3258002,Earth,FALSE
3713303,242.4124811,542.0507863,2015-02-15,24.1579454,60585732,Earth,FALSE
3404492,20.16299194,45.08582062,2015-02-22,13.0504852,55781536,Earth,FALSE
2422638,152.9519353,342.0109247,2015-02-22,13.86930767,46104188,Earth,FALSE
3468430,334.6223745,748.2383761,2015-02-22,16.25626881,50409952,Earth,FALSE
3712031,35.03926411,78.35017643,2015-02-22,11.5399318,9228671,Earth,FALSE
3753079,16.0160338,35.8129403,2015-02-22,21.88624775,71423592,Earth,FALSE
3718391,167.7084622,375.0075218,2015-02-22,5.853047437,44681728,Earth,FALSE
3713008,18.38886721,41.1187571,2015-03-08,10.61041666,553016.9375,Earth,FALSE
3076622,66.76594135,149.2931834,2015-03-08,8.606627433,73996728,Earth,FALSE
3512278,12.72198785,28.44722965,2015-03-08,19.87152136,64045728,Earth,FALSE
3709958,167.7084622,375.0075218,2015-03-08,20.34830009,23680290,Earth,FALSE
3712627,20.16299194,45.08582062,2015-03-08,8.60827718,2647681,Earth,FALSE
3727337,555.3349116,1241.766613,2015-03-08,26.53735483,63900904,Earth,FALSE
3715513,160.160338,358.129403,2015-03-08,0.335504112,41822156,Earth,FALSE
3712471,36.69061375,82.04270649,2015-03-15,6.776076892,12330105,Earth,FALSE
3713005,84.05334021,187.9489824,2015-03-15,36.77000096,15183253,Earth,FALSE
3714120,15.29519353,34.20109247,2015-03-15,4.919186778,9470845,Earth,FALSE
2451370,133.2155667,297.8790628,2015-03-15,5.577153637,44317440,Earth,TRUE
3273782,46.19074603,103.2856481,2015-03-15,12.07622255,8410678,Earth,FALSE
3445544,31.95618867,71.45621017,2015-03-15,14.33282007,47407124,Earth,FALSE
3633046,31.95618867,71.45621017,2015-03-15,16.64760914,71735720,Earth,FALSE
3712944,11.60259082,25.94418179,2015-03-15,14.20041056,1057958.875,Earth,FALSE
3713306,20.16299194,45.08582062,2015-03-15,3.078519851,11541531,Earth,FALSE
3714179,27.83267681,62.23575734,2015-03-15,12.16806963,12243996,Earth,FALSE
3714452,201.6299194,450.8582062,2015-03-15,14.42492714,60947380,Earth,TRUE
3752572,8.027031673,17.94898848,2015-03-15,5.366396155,25725316,Earth,FALSE
3765641,133.2155667,297.8790628,2015-03-15,26.85752116,58508136,Earth,FALSE
2483656,46.19074603,103.2856481,2015-03-15,12.07618524,8410664,Earth,FALSE
3714182,21.11324448,47.21064988,2015-03-22,15.33192003,6545875.5,Earth,FALSE
3457846,26.58,59.43468684,2015-03-22,8.814346366,37256436,Earth,FALSE
3607531,146.0679643,326.6178974,2015-03-22,7.60879409,43970476,Earth,FALSE
3712665,42.12646106,94.19763057,2015-03-22,6.614848155,12417129,Earth,FALSE
3715693,46.19074603,103.2856481,2015-03-22,11.0558162,15836059,Earth,FALSE
3750676,6.376097899,14.25738833,2015-03-22,5.211210652,14484657,Earth,FALSE
3717051,10.10543415,22.59643771,2015-04-08,8.808410834,8020579,Earth,FALSE
2235756,483.6764882,1081.533507,2015-04-08,20.40255041,15617603,Earth,TRUE
2308635,110.8038821,247.7650126,2015-04-08,22.0874905,42384172,Earth,TRUE
3560920,167.7084622,375.0075218,2015-04-08,21.80810156,42580280,Earth,FALSE
3667121,88.01465209,196.8067451,2015-04-08,16.5034822,47267712,Earth,FALSE
3713935,96.50614696,215.7943048,2015-04-08,23.30103929,9376672,Earth,FALSE
3751828,29.14439045,65.16883822,2015-04-08,18.28850598,38496948,Earth,FALSE
3341510,9.650614696,21.57943048,2015-04-08,6.36299089,31848730,Earth,FALSE
3717360,14.60679643,32.66178974,2015-04-15,13.8682021,2079439.375,Earth,FALSE
3179348,48.36764882,108.1533507,2015-04-15,13.44481642,16625818,Earth,FALSE
3457388,146.0679643,326.6178974,2015-04-15,28.63059288,59608064,Earth,FALSE
3602839,38.41978911,85.90926012,2015-04-15,20.2345827,53511720,Earth,FALSE
3634129,53.03407233,118.5877909,2015-04-15,7.049368465,35498228,Earth,FALSE
3713009,231.5021222,517.6544822,2015-04-15,7.248320711,25337692,Earth,FALSE
3716629,17.56123185,39.26810818,2015-04-22,6.243505856,10114721,Earth,FALSE
3717108,58.15070396,130.028927,2015-04-22,9.26783192,7783836.5,Earth,FALSE
3719380,16.77084622,37.50075218,2015-04-22,8.084072818,7700853,Earth,FALSE
3002856,265.8,594.3468684,2015-04-22,27.68458695,46888956,Earth,TRUE
3092237,116.0259082,259.4418179,2015-04-22,13.82869453,31133658,Earth,FALSE
3547678,350.3926411,783.5017643,2015-04-22,24.71596869,66365928,Earth,FALSE
3699514,965.0614696,2157.943048,2015-04-22,24.14232529,69400992,Earth,FALSE
3763945,9.216265485,20.60819612,2015-04-22,4.748231141,29198216,Earth,FALSE
3772975,76.9404951,172.0441773,2015-04-22,9.157929757,40575460,Earth,FALSE
2434500,152.9519353,342.0109247,2015-05-08,11.38186686,25450598,Earth,FALSE
3409648,305.1792326,682.4015094,2015-05-08,23.90695124,57285188,Earth,FALSE
3715299,139.4938229,311.9176705,2015-05-08,15.15370602,32019638,Earth,FALSE
3719182,10.10543415,22.59643771,2015-05-08,15.14707555,1360002.875,Earth,FALSE
3719730,92.16265485,206.0819612,2015-05-08,19.43259105,26080848,Earth,FALSE
3719244,25.38370294,56.75968529,2015-05-15,24.46971434,2102359,Earth,FALSE
3720001,69.91252322,156.3291544,2015-05-15,10.1079931,26881886,Earth,FALSE
2434632,291.4439045,651.6883822,2015-05-15,14.54052668,41280860,Earth,FALSE
2438317,278.3267681,622.3575734,2015-05-15,11.98096945,66341680,Earth,FALSE
3565066,14.60679643,32.66178974,2015-05-15,22.32817108,74536352,Earth,FALSE
3605857,183.8886721,411.187571,2015-05-15,12.46314858,17181540,Earth,TRUE
3716457,36.69061375,82.04270649,2015-05-15,7.132857926,11256888,Earth,FALSE
3716636,55.53349116,124.1766613,2015-05-15,12.40905166,17785672,Earth,FALSE
3718321,35.03926411,78.35017643,2015-05-15,10.36597225,10380799,Earth,FALSE
3718390,55.53349116,124.1766613,2015-05-15,5.496262184,30902704,Earth,FALSE
3719184,6.376097899,14.25738833,2015-05-15,13.77632957,310717.7813,Earth,FALSE
3719227,15.29519353,34.20109247,2015-05-15,5.687932898,2395014.5,Earth,FALSE
3720898,5.815070397,13.0028927,2015-05-15,7.920611026,842212.125,Earth,FALSE
3579078,319.5618867,714.5621017,2015-05-15,22.36334286,29087392,Earth,TRUE
2433953,183.8886721,411.187571,2015-05-22,12.41370603,29008252,Earth,TRUE
3143121,116.0259082,259.4418179,2015-05-22,18.32946863,48281244,Earth,FALSE
3328632,152.9519353,342.0109247,2015-05-22,18.27047686,51611560,Earth,FALSE
3588065,76.65755735,171.4115092,2015-05-22,11.04639707,9843670,Earth,FALSE
3596037,13.32155667,29.78790628,2015-05-22,8.068858311,35050892,Earth,FALSE
3753308,50.64714588,113.2504611,2015-05-22,14.31167919,39204656,Earth,FALSE
3720916,12.72198785,28.44722965,2015-06-08,16.75949123,196758.0781,Earth,FALSE
2066391,1332.155667,2978.790628,2015-06-08,22.88555879,48526792,Earth,TRUE
2085236,506.4714588,1132.504611,2015-06-08,16.0088707,37355668,Earth,TRUE
2425450,319.5618867,714.5621017,2015-06-08,4.869084481,30196152,Earth,FALSE
2462550,350.3926411,783.5017643,2015-06-08,26.48343313,55480476,Earth,TRUE
3261681,38.41978911,85.90926012,2015-06-08,5.169288088,27932892,Earth,FALSE
